id_arbol,especie,latitud,longitud
10120551662,desconocida,37.3692753,-5.9646138
10120551663,desconocida,37.3692719,-5.9645623
10120551664,desconocida,37.3693743,-5.9645623
10120551665,desconocida,37.3693367,-5.9644936
10120551666,desconocida,37.3693606,-5.9646395
10120551667,desconocida,37.3688115,-5.9652146
10120551668,desconocida,37.3685045,-5.9654549
10120551669,desconocida,37.3684329,-5.9655322
10120551670,desconocida,37.3683817,-5.9656009
10120551671,desconocida,37.3674267,-5.9651502
10120551672,desconocida,37.367836,-5.9656438
10120551673,desconocida,37.3678599,-5.9653305
10120551674,desconocida,37.3677303,-5.9652318
10120551675,desconocida,37.3672869,-5.9640087
10120551676,desconocida,37.3667037,-5.9627641
10120551677,desconocida,37.3656444,-5.9611945
10120551678,desconocida,37.3656175,-5.9611478
10120551679,desconocida,37.3655928,-5.9611092
10120551680,desconocida,37.3655676,-5.9610674
10120551681,desconocida,37.3655459,-5.9610325
10120551682,desconocida,37.3655224,-5.9609928
10120551683,desconocida,37.3654998,-5.9609558
10120551684,desconocida,37.3654773,-5.9609204
10120551685,desconocida,37.3654372,-5.9608598
10120551686,desconocida,37.3653719,-5.9607675
10120551687,desconocida,37.3654487,-5.9606881
10120551688,desconocida,37.3655271,-5.9606108
10120551689,desconocida,37.3655834,-5.9605508
10120551690,desconocida,37.3656533,-5.9604821
10120551691,desconocida,37.3657147,-5.9604113
10120551692,desconocida,37.3657847,-5.9603405
10120551693,desconocida,37.3658682,-5.9602525
10120551694,desconocida,37.3659774,-5.9601581
10120551695,desconocida,37.3660473,-5.960098
10120551696,desconocida,37.3661206,-5.9600208
10120551697,desconocida,37.3662042,-5.9599221
10120551698,desconocida,37.3662954,-5.9598255
10120551699,desconocida,37.3663705,-5.959744
10120551700,desconocida,37.3651477,-5.9603319
10120551701,desconocida,37.365221,-5.9602589
10120551702,desconocida,37.3652995,-5.9601881
10120551703,desconocida,37.3653762,-5.9601087
10120551704,desconocida,37.3654598,-5.9600293
10120551705,desconocida,37.3655365,-5.9599521
10120551706,desconocida,37.3656081,-5.9598813
10120551707,desconocida,37.3656849,-5.9597955
10120551708,desconocida,37.3658674,-5.9596259
10120551709,desconocida,37.3657975,-5.9597005
10120551710,desconocida,37.3659442,-5.9595503
10120551711,desconocida,37.3660192,-5.9594838
10120551712,desconocida,37.3660908,-5.9594065
10120551713,desconocida,37.3661539,-5.9593572
10120551714,desconocida,37.3662085,-5.9594366
10120551715,desconocida,37.3662699,-5.959546
10120551716,desconocida,37.3663313,-5.9596318
10120560817,desconocida,37.366854,-5.9602605
10120560818,desconocida,37.3669324,-5.9601704
10120560819,desconocida,37.3670245,-5.960076
10120560820,desconocida,37.3671234,-5.9599816
10120560821,desconocida,37.3672087,-5.9598872
10120560822,desconocida,37.3695587,-5.9600674
10120560823,desconocida,37.3694836,-5.9599301
10120560824,desconocida,37.3693745,-5.9597541
10120560825,desconocida,37.3693029,-5.959634
10120560826,desconocida,37.3692176,-5.9595052
10120560827,desconocida,37.3691255,-5.9593894
10120560828,desconocida,37.3690641,-5.9592778
10120560829,desconocida,37.3690198,-5.9591834
10120560830,desconocida,37.3689413,-5.9590761
10120560831,desconocida,37.368897,-5.9589903
10120560832,desconocida,37.3688493,-5.9589044
10120560833,desconocida,37.3687776,-5.95881
10120560834,desconocida,37.3687231,-5.958707
10120560835,desconocida,37.3691528,-5.9589731
10120560836,desconocida,37.3692313,-5.9588958
10120560837,desconocida,37.3689857,-5.9587671
10120560838,desconocida,37.3690334,-5.9587027
10120560839,desconocida,37.3690846,-5.9586469
10120560840,desconocida,37.3691903,-5.9589388
10120560841,desconocida,37.3692892,-5.9587328
10120560842,desconocida,37.3692483,-5.9586555
10120560843,desconocida,37.3692824,-5.9593293
10120560844,desconocida,37.3693097,-5.9592735
10120560845,desconocida,37.3693779,-5.9592048
10120560846,desconocida,37.3694222,-5.9591533
10120560847,desconocida,37.3693847,-5.9595009
10120560848,desconocida,37.36947,-5.9594409
10120560849,desconocida,37.3695212,-5.9593894
10120560850,desconocida,37.369586,-5.959325
10120560851,desconocida,37.3695928,-5.9592563
10120560852,desconocida,37.3695689,-5.9591533
10120560853,desconocida,37.3695109,-5.9590632
10120560854,desconocida,37.3698963,-5.9596125
10120560855,desconocida,37.3696985,-5.9597456
10120560856,desconocida,37.3691835,-5.9602348
10120560857,desconocida,37.3692415,-5.9603335
10120560858,desconocida,37.3693097,-5.9601189
10120580162,desconocida,37.3671942,-5.9621876
10120580163,desconocida,37.3669282,-5.9625352
10120580164,desconocida,37.3671124,-5.9624151
10120580165,desconocida,37.3670134,-5.9623807
10120580166,desconocida,37.3667781,-5.9625953
10120580167,desconocida,37.3668361,-5.9627455
10143324794,broadleaved,37.4123389,-5.9108698
10143324795,broadleaved,37.413549,-5.9117872
10143324796,broadleaved,37.4130973,-5.9121841
10147921262,desconocida,37.4180248,-5.9293959
10147921263,desconocida,37.4180163,-5.9296238
10147921270,desconocida,37.4191134,-5.9339637
10147921271,desconocida,37.4183294,-5.9340334
10147921272,desconocida,37.418845,-5.9332556
10147921273,desconocida,37.4182485,-5.932876
10147921274,desconocida,37.416736,-5.9312064
10147921275,desconocida,37.4180653,-5.9325743
10147921276,desconocida,37.417128,-5.932231
10147921288,desconocida,37.4175593,-5.930855
10147921532,desconocida,37.4178842,-5.9344988
10147921793,desconocida,37.417113,-6.0141872
10147921800,desconocida,37.4177681,-6.0152105
10154657317,broadleaved,37.4064608,-6.0045379
10154657318,broadleaved,37.4066046,-6.0045044
10154657321,broadleaved,37.4062285,-6.0043448
10154797707,broadleaved,37.4061721,-6.0043636
10154797708,broadleaved,37.4061891,-6.0044588
10154803017,broadleaved,37.4071053,-6.0032263
10154803018,broadleaved,37.4065876,-6.0033457
10154803019,broadleaved,37.4063745,-6.0035402
10154803020,broadleaved,37.4063734,-6.003406
10154803021,broadleaved,37.4059878,-6.0035321
10154803034,broadleaved,37.4067527,-6.005069
10154803035,broadleaved,37.4066504,-6.0049939
10154803036,broadleaved,37.406382,-6.0049456
10154803037,broadleaved,37.4067719,-6.0051844
10154803038,broadleaved,37.4065481,-6.0052755
10154803071,broadleaved,37.4067292,-6.0043623
10154803072,broadleaved,37.4067026,-6.0042121
10154803075,broadleaved,37.4066664,-6.0043837
10154803076,broadleaved,37.4062744,-6.0044883
10154864675,broadleaved,37.4063457,-6.0053024
10174008086,Citrus × aurantium,37.3871544,-5.9816907
10174008087,Citrus × aurantium,37.3871592,-5.9817521
10174008088,Citrus × aurantium,37.3871638,-5.9817968
10174008089,Citrus × aurantium,37.3871732,-5.9819135
10174008090,Citrus × aurantium,37.3871784,-5.9819703
10174008091,Citrus × aurantium,37.3871816,-5.9820126
10174008092,Citrus × aurantium,37.3871924,-5.9821416
10174008093,Citrus × aurantium,37.3871964,-5.982187
10174008094,Citrus × aurantium,37.3872092,-5.9823393
10174008095,Citrus × aurantium,37.3872137,-5.9823865
10174008096,Citrus × aurantium,37.3872207,-5.9824735
10174008097,Citrus × aurantium,37.3872262,-5.9825312
10174008098,Citrus × aurantium,37.3872346,-5.9826358
10174008099,Citrus × aurantium,37.3877031,-5.9824185
10174008100,Citrus × aurantium,37.3877267,-5.9823499
10174008101,Citrus × aurantium,37.3877629,-5.9822755
10174008102,Citrus × aurantium,37.3878299,-5.9821834
10234915705,desconocida,37.3984914,-6.0084527
10234915706,desconocida,37.3984877,-6.0083722
10234915707,desconocida,37.3984896,-6.0083012
10234915708,desconocida,37.3984943,-6.0082077
10234915709,desconocida,37.3984914,-6.0081248
10234915710,desconocida,37.3984933,-6.0080644
10234915711,desconocida,37.3983861,-6.0080478
10234915712,desconocida,37.398388,-6.0081094
10234915713,desconocida,37.3983814,-6.0082112
10234915714,desconocida,37.3983814,-6.0082822
10234915715,desconocida,37.3983767,-6.0083521
10234915716,desconocida,37.3983767,-6.0084243
10234947517,desconocida,37.3982648,-6.0082195
10234947518,desconocida,37.3982131,-6.0082207
10234947519,desconocida,37.3981717,-6.0082159
10237930076,desconocida,37.3779109,-5.9796896
10237966218,desconocida,37.3749328,-5.9789875
10237966219,desconocida,37.3750572,-5.9790088
10237966220,desconocida,37.3751764,-5.9790334
10237966221,desconocida,37.3752965,-5.9790562
10237966222,desconocida,37.3754202,-5.9790797
10237966223,desconocida,37.3755357,-5.9791007
10237966224,desconocida,37.3757203,-5.9791381
10237966225,desconocida,37.3758468,-5.9791621
10237966226,desconocida,37.3760838,-5.979208
10237966227,desconocida,37.3759591,-5.979183
10238780793,desconocida,37.3771585,-5.9770211
10238780794,desconocida,37.3771149,-5.9774163
10238780795,desconocida,37.3771336,-5.9771096
10238780796,desconocida,37.3771707,-5.9772108
10238780797,desconocida,37.3772207,-5.9772339
10238780798,desconocida,37.3772695,-5.9772569
10238780799,desconocida,37.3773228,-5.9772811
10238780800,desconocida,37.3773796,-5.9773013
10238780801,desconocida,37.3772366,-5.9771192
10238780802,desconocida,37.3772733,-5.9771653
10238780803,desconocida,37.3773207,-5.9772249
10238847325,desconocida,37.3769604,-5.9768442
10238847326,desconocida,37.3769952,-5.9768897
10238847327,desconocida,37.3770346,-5.9769571
10238847328,desconocida,37.3770254,-5.9770308
10238847329,desconocida,37.3770038,-5.9770925
10238847330,desconocida,37.3769346,-5.9770934
10238847331,desconocida,37.3768828,-5.977082
10238847332,desconocida,37.3768363,-5.9770504
10238847333,desconocida,37.3767831,-5.9770301
10238847334,desconocida,37.376735,-5.9770127
10238847335,desconocida,37.3766868,-5.9769976
10238847336,desconocida,37.3766338,-5.9769783
10238847337,desconocida,37.376583,-5.9769599
10238847338,desconocida,37.3765263,-5.9769396
10238847339,desconocida,37.3764721,-5.976918
10238847340,desconocida,37.3764214,-5.9769011
10238847341,desconocida,37.3763667,-5.9768818
10238847342,desconocida,37.376317,-5.9768645
10238847343,desconocida,37.3762664,-5.9768424
10238847344,desconocida,37.3762164,-5.9768212
10238847345,desconocida,37.3761123,-5.9767847
10238847346,desconocida,37.3760099,-5.9767494
10238929666,desconocida,37.3764292,-5.9822694
10238929667,desconocida,37.3762185,-5.9823692
10238929668,desconocida,37.3769275,-5.9817565
10238929669,desconocida,37.3768782,-5.9816677
10238929670,desconocida,37.376864,-5.9816219
10238929671,desconocida,37.3768516,-5.9815819
10238929672,desconocida,37.3768396,-5.9815429
10238929673,desconocida,37.3768259,-5.9815001
10238929674,desconocida,37.3768131,-5.981457
10238935949,desconocida,37.3758446,-5.9810606
10238935950,desconocida,37.3758572,-5.981227
10238935951,desconocida,37.3758564,-5.9812972
10238935952,desconocida,37.3757986,-5.9806703
10238935953,desconocida,37.3760506,-5.9810024
10238935954,desconocida,37.376163,-5.9809502
10238935955,desconocida,37.3761716,-5.9815712
10238935956,desconocida,37.3762685,-5.9815166
10238935957,desconocida,37.3763242,-5.9815092
10238935958,desconocida,37.3764693,-5.9813688
10238935959,desconocida,37.3764376,-5.981271
10238935960,desconocida,37.3764168,-5.9812029
10238935961,desconocida,37.3763246,-5.9809378
10238935962,desconocida,37.3762369,-5.9807966
10238935963,desconocida,37.3761335,-5.9797305
10238935964,desconocida,37.3762378,-5.979721
10238935965,desconocida,37.3763301,-5.979707
10238935966,desconocida,37.3764853,-5.9797099
10238935967,desconocida,37.3765702,-5.979839
10238935968,desconocida,37.3762166,-5.9793454
10238935969,desconocida,37.3761163,-5.9793261
10238935970,desconocida,37.3758807,-5.979571
10238935971,desconocida,37.3758472,-5.9802121
10238935972,desconocida,37.3757735,-5.9803092
10238935973,desconocida,37.3757804,-5.9804321
10238935974,desconocida,37.3758363,-5.9803983
10238935975,desconocida,37.3759425,-5.9801455
10238935976,desconocida,37.3759959,-5.980138
10238935977,desconocida,37.3760804,-5.980136
10238935978,desconocida,37.376178,-5.9801304
10238935979,desconocida,37.3761859,-5.9802772
10238935980,desconocida,37.3762026,-5.9803633
10238935981,desconocida,37.3762214,-5.9804429
10238935982,desconocida,37.37626,-5.9805205
10238935983,desconocida,37.3763263,-5.9804927
10238935984,desconocida,37.3763083,-5.9804213
10238935985,desconocida,37.3762924,-5.9803597
10238935986,desconocida,37.3762394,-5.980264
10238935987,desconocida,37.3759468,-5.9807139
10238935988,desconocida,37.3759222,-5.98065
10238935989,desconocida,37.3759,-5.9805661
10238935990,desconocida,37.3758817,-5.9804958
10240236453,desconocida,37.3700692,-5.9841374
10240236454,desconocida,37.3700278,-5.9841323
10240236455,desconocida,37.3699915,-5.984128
10240236456,desconocida,37.3699546,-5.9841235
10240236457,desconocida,37.3700324,-5.9840808
10240236458,desconocida,37.3700738,-5.9840859
10240236459,desconocida,37.3699961,-5.9840765
10240236460,desconocida,37.3699593,-5.984072
10240236461,desconocida,37.370035,-5.9840256
10240236462,desconocida,37.3700765,-5.9840307
10240236463,desconocida,37.3699988,-5.9840213
10240236464,desconocida,37.3699619,-5.9840168
10241145062,desconocida,37.3551309,-5.9190442
10671545862,desconocida,37.4086463,-5.95641
10671545863,desconocida,37.408213,-5.9566642
10671656343,desconocida,37.4106158,-5.984087
10671656344,desconocida,37.410602,-5.9840173
10671656345,desconocida,37.4105945,-5.9839703
10671656346,desconocida,37.410587,-5.98391
10671656349,desconocida,37.410067,-5.9839647
10671656350,desconocida,37.410051,-5.9838936
10671656351,desconocida,37.4100318,-5.9838131
10671656352,desconocida,37.4100744,-5.9837568
10671656353,desconocida,37.4102151,-5.9837126
10671656354,desconocida,37.4103527,-5.9836595
10671656355,desconocida,37.4105018,-5.9836072
10671656356,desconocida,37.4104528,-5.9839411
10671656357,desconocida,37.4103058,-5.9840028
10671656358,desconocida,37.4101514,-5.9840551
10671656359,desconocida,37.4100874,-5.9840859
10671656360,desconocida,37.4098642,-5.9837552
10671656361,desconocida,37.4097853,-5.9837954
10671656362,desconocida,37.4097172,-5.9838156
10678246192,desconocida,37.3729212,-5.9520212
10678246193,desconocida,37.3728182,-5.9523736
10678246194,desconocida,37.372773,-5.9526145
10678246195,desconocida,37.372711,-5.9523577
10748545447,broadleaved,37.3988452,-5.9895658
10748545448,broadleaved,37.3988466,-5.989529
10748545449,broadleaved,37.3988016,-5.9896139
10748545450,broadleaved,37.3987311,-5.989606
10748545451,broadleaved,37.3986889,-5.9895938
10748545452,broadleaved,37.3987661,-5.989609
10748545453,broadleaved,37.3988452,-5.9892689
10748545454,broadleaved,37.3988516,-5.9893185
10748545455,broadleaved,37.3987427,-5.9893675
10748545456,broadleaved,37.3987464,-5.9892873
10748545457,broadleaved,37.3987145,-5.9890952
10748545458,desconocida,37.3984686,-5.9894691
10748545459,desconocida,37.3984681,-5.9895153
10748545460,desconocida,37.3984636,-5.9895703
10748545461,desconocida,37.3984641,-5.9896276
10748545462,desconocida,37.3984532,-5.9896863
10748545463,desconocida,37.3984526,-5.9897463
10748545464,desconocida,37.3983935,-5.9897363
10748545465,desconocida,37.3983898,-5.9896769
10748545466,desconocida,37.3983895,-5.989628
10748545467,desconocida,37.3983924,-5.989572
10748545468,desconocida,37.3983922,-5.9895324
10748545469,desconocida,37.3983903,-5.9894731
10847052154,Citrus × aurantium,37.3699565,-5.9995302
10847052155,Citrus × aurantium,37.3699057,-5.9995405
10847052156,Citrus × aurantium,37.3698566,-5.9995509
10847052157,Citrus × aurantium,37.3698074,-5.9995674
10847052158,Citrus × aurantium,37.3697795,-5.9995756
10847052159,Citrus × aurantium,37.369714,-5.9995859
10847052160,Citrus × aurantium,37.3696664,-5.99959
10847052161,Citrus × aurantium,37.3696189,-5.9996065
10847052162,Citrus × aurantium,37.3695763,-5.9996148
10865560868,desconocida,37.399458,-5.9870266
10865560869,desconocida,37.3994685,-5.9871138
10865560870,desconocida,37.3992928,-5.9871324
10865560871,desconocida,37.3993269,-5.9865493
10865560872,desconocida,37.3991322,-5.9865369
10865560873,desconocida,37.3992626,-5.9865152
10865560874,desconocida,37.3990398,-5.9866847
10865560875,desconocida,37.3990008,-5.9865068
10865560876,desconocida,37.3989122,-5.9865931
10865560877,desconocida,37.3988893,-5.9866966
10865560878,desconocida,37.3989885,-5.9867028
10865560879,desconocida,37.398947,-5.9864524
10865560880,desconocida,37.3992352,-5.9874093
10865560881,desconocida,37.3993902,-5.9873496
10865560882,desconocida,37.3990693,-5.9862365
10865560883,desconocida,37.3991607,-5.986221
10865560884,desconocida,37.3992201,-5.9862184
10865560885,desconocida,37.3992724,-5.986206
10865560886,desconocida,37.3988328,-5.9862927
10865560887,desconocida,37.3988756,-5.9864604
10865560888,desconocida,37.3988721,-5.9865617
10865560889,desconocida,37.3988721,-5.9863679
10865560890,desconocida,37.3989983,-5.9862675
10865560891,broadleaved,37.39887,-5.9889161
10865560892,desconocida,37.4007728,-5.9884423
10865560893,desconocida,37.4009878,-5.9885989
10865560894,desconocida,37.4009513,-5.9884534
10865560895,desconocida,37.4008908,-5.9884366
10866471377,desconocida,37.3988922,-5.987519
10866471378,desconocida,37.398895,-5.987439
10867935590,desconocida,37.3992006,-5.9866802
10867935591,desconocida,37.3989385,-5.9861572
10989063782,Citrus aurantium,37.3787184,-6.0086678
10989063783,Citrus aurantium,37.378761,-6.0087083
10989063784,Citrus aurantium,37.3787974,-6.0087487
10989063785,Citrus aurantium,37.3788304,-6.0087967
10989063786,Citrus aurantium,37.3788669,-6.0088459
10989063787,Citrus aurantium,37.3788981,-6.0088929
10989063788,Citrus aurantium,37.3789328,-6.0089409
10989063789,Citrus aurantium,37.3790031,-6.0090021
11152961046,desconocida,37.4122634,-5.9773543
11166796684,desconocida,37.4323348,-5.971879
11166796685,desconocida,37.4322173,-5.9716698
11166796686,desconocida,37.4319741,-5.9721457
11166796687,desconocida,37.43204,-5.9717948
11166796688,desconocida,37.431812,-5.9719198
11173777087,broadleaved,37.3795321,-6.0098366
11173777088,broadleaved,37.3795028,-6.0097927
11173777089,broadleaved,37.3794113,-6.0096554
11173777090,broadleaved,37.3793831,-6.009613
11205537319,broadleaved,37.3926716,-5.9921591
11205537321,broadleaved,37.3926713,-5.9920637
11205537323,broadleaved,37.3926661,-5.9920062
11205537324,broadleaved,37.3926476,-5.9916534
11205537325,broadleaved,37.3926617,-5.9917428
11205537327,broadleaved,37.392534,-5.9916543
11205537328,broadleaved,37.3923877,-5.9916843
11205537330,broadleaved,37.3923547,-5.9917074
11205537331,broadleaved,37.3923338,-5.9917375
11205537332,broadleaved,37.392313,-5.9917706
11205537335,broadleaved,37.3925081,-5.9919677
11205537336,broadleaved,37.3925081,-5.9921732
11205545837,broadleaved,37.3924305,-5.992177
11205545838,broadleaved,37.3925243,-5.9920552
11205545839,broadleaved,37.3923993,-5.991771
11205545840,broadleaved,37.3923398,-5.991851
11205545842,broadleaved,37.3923611,-5.9920738
11205545843,broadleaved,37.3923889,-5.9920887
11205545844,broadleaved,37.392421,-5.9921029
11205545845,broadleaved,37.3924655,-5.9921662
11362985866,desconocida,37.3808354,-5.9827973
11362985867,desconocida,37.3808588,-5.9827101
11639224540,broadleaved,37.3977989,-6.0080957
11639224541,broadleaved,37.3977076,-6.0080923
11639224542,broadleaved,37.39783,-6.0069409
11639224543,broadleaved,37.3977854,-6.0069451
11639224544,broadleaved,37.3977848,-6.007336
11639224545,broadleaved,37.3975482,-6.0080944
11639224546,broadleaved,37.397435,-6.0080793
11639224547,broadleaved,37.3973054,-6.0080896
11639224548,broadleaved,37.3972312,-6.0080826
11639224549,broadleaved,37.3982057,-6.0095666
11639224550,broadleaved,37.3981183,-6.0095669
11639224551,broadleaved,37.3978269,-6.0093468
11639224552,broadleaved,37.3977239,-6.0093299
11639224553,broadleaved,37.397757,-6.0094791
11639224554,broadleaved,37.397689,-6.0094302
11639224555,broadleaved,37.3976268,-6.010066
11639224556,broadleaved,37.397061,-6.0097785
11639224557,broadleaved,37.3969814,-6.0096538
11639224558,broadleaved,37.3970824,-6.0096465
11703467177,desconocida,37.3837051,-6.0104323
11703467178,desconocida,37.3837508,-6.0104527
11703467179,desconocida,37.3837937,-6.0104719
11703467180,desconocida,37.3838254,-6.0104861
11703467181,desconocida,37.3838556,-6.0104996
11703467182,desconocida,37.3838829,-6.0105118
11703467183,desconocida,37.3837564,-6.0103063
11703467184,desconocida,37.3837846,-6.0103191
11703467185,desconocida,37.3838133,-6.010332
11703467186,desconocida,37.3838415,-6.0103448
11703467187,desconocida,37.3838795,-6.010362
11703467188,desconocida,37.3839104,-6.010376
11703467189,desconocida,37.3839371,-6.0103881
11764190847,desconocida,37.4097935,-6.0101168
11764190848,desconocida,37.4108271,-6.0077081
11764190849,desconocida,37.4076941,-6.0083316
11764190850,desconocida,37.4076934,-6.008705
11787455936,desconocida,37.3910664,-5.9971129
11787499528,broadleaved,37.3947917,-5.9971881
11787499529,broadleaved,37.394836,-5.9971375
11787499530,broadleaved,37.3948754,-5.9971396
11787499531,broadleaved,37.3947769,-5.9970869
11787499532,broadleaved,37.3947649,-5.9970346
11787499533,broadleaved,37.3947578,-5.9969906
11787499534,broadleaved,37.3947529,-5.9971968
11787499535,broadleaved,37.3947466,-5.9971461
11787499536,broadleaved,37.3947189,-5.9970026
11787499537,broadleaved,37.3947127,-5.9969303
11787499538,broadleaved,37.3947263,-5.9968725
11787499539,broadleaved,37.3947726,-5.9968405
11787499540,broadleaved,37.3947961,-5.9969251
11787499541,broadleaved,37.3948324,-5.9969028
11787499542,broadleaved,37.3948934,-5.9969114
11787499543,broadleaved,37.3949427,-5.9969492
11787499544,broadleaved,37.3949541,-5.9970012
11787499545,broadleaved,37.3949725,-5.9971647
11787499546,broadleaved,37.3950069,-5.9971055
11787499547,broadleaved,37.3950068,-5.9970189
11787499548,broadleaved,37.3950055,-5.9969848
11787499549,broadleaved,37.3950151,-5.9969517
11787499550,broadleaved,37.3950067,-5.9969079
11787499551,broadleaved,37.3949599,-5.996877
11787499552,broadleaved,37.3949079,-5.9968143
11787499562,broadleaved,37.3948689,-5.9966042
11787499563,broadleaved,37.3947926,-5.9966311
11787499564,broadleaved,37.3946802,-5.9972402
11787499565,broadleaved,37.3946737,-5.9971893
11787499566,broadleaved,37.3946676,-5.9971547
11787499567,broadleaved,37.3946623,-5.9971245
11787499568,broadleaved,37.3946588,-5.9970899
11787513869,broadleaved,37.3946463,-5.9970448
11787513870,broadleaved,37.394639,-5.9969939
11787513871,broadleaved,37.3946302,-5.996943
11787513872,broadleaved,37.3946249,-5.9969089
11787513873,broadleaved,37.3946161,-5.9968628
11787513874,broadleaved,37.3945509,-5.99669
11787513877,broadleaved,37.3939293,-5.9970674
11787513878,broadleaved,37.3938783,-5.99708
11787513879,broadleaved,37.3938518,-5.9969999
11794410337,broadleaved,37.4001397,-5.9936403
11794410338,broadleaved,37.400001,-5.9936783
11794410339,broadleaved,37.3998019,-5.9937198
11794410340,broadleaved,37.3996825,-5.9937232
11794410341,broadleaved,37.3996303,-5.9934588
11794410342,broadleaved,37.399655,-5.9935815
11794410343,broadleaved,37.3998047,-5.9934138
11794410344,broadleaved,37.399931,-5.9934069
11810604343,broadleaved,37.3888232,-5.9768676
11810604344,broadleaved,37.3887374,-5.9767347
11810604345,broadleaved,37.3886828,-5.9766692
11810604346,broadleaved,37.3886318,-5.9766009
11810604347,broadleaved,37.3885775,-5.9765386
11810604348,broadleaved,37.3885301,-5.9764723
11810604349,broadleaved,37.3884764,-5.9764087
11810604350,broadleaved,37.3884264,-5.976339
11810604351,broadleaved,37.388271,-5.9763109
11810604352,broadleaved,37.3882237,-5.9763303
11810604353,broadleaved,37.3881316,-5.9763591
11810604354,broadleaved,37.3880827,-5.9763692
11810604355,broadleaved,37.3883732,-5.9772096
11810604356,broadleaved,37.3883434,-5.9771353
11810604357,broadleaved,37.3883157,-5.9770663
11810604358,broadleaved,37.3882912,-5.977002
11810604359,broadleaved,37.3882332,-5.976858
11810604360,broadleaved,37.3882002,-5.976787
11810604361,broadleaved,37.3881742,-5.9767127
11810604362,broadleaved,37.388138,-5.976635
11810604363,broadleaved,37.3881135,-5.9765667
11810604364,broadleaved,37.3880896,-5.976489
11810604365,broadleaved,37.3880507,-5.9767147
11810604366,broadleaved,37.3880289,-5.9766437
11810604367,broadleaved,37.3880076,-5.9765855
11810604368,broadleaved,37.3879821,-5.9765239
11810624069,broadleaved,37.3879582,-5.9764649
11810624070,broadleaved,37.388221,-5.9771265
11810624071,broadleaved,37.3882673,-5.9772364
11810624072,broadleaved,37.3882992,-5.9773033
11810624073,broadleaved,37.3877639,-5.9789675
11810624074,broadleaved,37.3875927,-5.9783137
11810624075,broadleaved,37.3876188,-5.9794507
11810624076,broadleaved,37.3876074,-5.9794064
11810624077,broadleaved,37.3875724,-5.9792725
11810624078,broadleaved,37.3875316,-5.9791726
11810624079,broadleaved,37.3874268,-5.978799
11810624080,broadleaved,37.3873972,-5.9787017
11810624081,broadleaved,37.3873526,-5.9785657
11810624082,broadleaved,37.3874513,-5.9781331
11810624083,broadleaved,37.3875543,-5.9780849
11810624084,broadleaved,37.3876417,-5.9780556
11810624085,broadleaved,37.3877422,-5.9780097
11810624086,broadleaved,37.3878283,-5.9779789
11810624087,broadleaved,37.3879565,-5.9779188
11810624088,broadleaved,37.3880426,-5.9778777
11810624089,broadleaved,37.3881356,-5.9778255
11810624090,broadleaved,37.3882468,-5.9777954
11810624091,broadleaved,37.3884096,-5.977706
11810624092,broadleaved,37.3886779,-5.9776428
11810624093,broadleaved,37.3884767,-5.9773016
11810624094,broadleaved,37.3885177,-5.9772508
11810624095,broadleaved,37.3885549,-5.9772024
11810624096,broadleaved,37.3886091,-5.9771313
11810624097,broadleaved,37.388655,-5.9770739
11810624098,broadleaved,37.3887028,-5.9770203
11810624099,broadleaved,37.3887319,-5.9769739
11810624100,broadleaved,37.3887687,-5.976939
11810624101,broadleaved,37.3888114,-5.9766271
11810624102,broadleaved,37.388781,-5.9765832
11810624103,broadleaved,37.3886482,-5.9764393
11810624104,broadleaved,37.3886082,-5.9763755
11810624105,broadleaved,37.3885555,-5.9763381
11810624106,broadleaved,37.3885646,-5.9762726
11810624107,broadleaved,37.3885894,-5.9762421
11810624108,broadleaved,37.3886175,-5.976212
11810624109,broadleaved,37.3886886,-5.9761214
11810624110,broadleaved,37.3886253,-5.9760242
11810624111,broadleaved,37.3891856,-5.9763572
11810624112,broadleaved,37.3893346,-5.9764448
11810624113,broadleaved,37.3893829,-5.9763841
11810624114,broadleaved,37.3894296,-5.9763168
11810624115,broadleaved,37.3894875,-5.9762571
11810624116,broadleaved,37.3895469,-5.9761758
11810624117,broadleaved,37.3895936,-5.9761188
11810624118,broadleaved,37.3896552,-5.9760525
11810624119,broadleaved,37.3897161,-5.9759815
11810624120,broadleaved,37.3897576,-5.9759096
11810624121,broadleaved,37.3898259,-5.9758321
11810624122,broadleaved,37.3898615,-5.9757658
11810624123,broadleaved,37.3899046,-5.9757247
11810624124,broadleaved,37.389973,-5.9749356
11810624125,broadleaved,37.3886442,-5.9773079
11810624126,broadleaved,37.3887257,-5.9771932
11810624127,broadleaved,37.3887853,-5.9771369
11810624164,broadleaved,37.3888411,-5.9770587
11810624165,broadleaved,37.3889204,-5.9769804
11810624166,broadleaved,37.3889805,-5.9768973
11810624167,broadleaved,37.3890247,-5.9768297
11810624168,broadleaved,37.38908,-5.9767567
11810624169,broadleaved,37.389088,-5.9768471
11810624170,broadleaved,37.3890524,-5.9769563
11810624171,broadleaved,37.3891641,-5.9768592
11810624172,broadleaved,37.3891327,-5.9767018
11810624173,broadleaved,37.3891646,-5.9766288
11810624174,broadleaved,37.3892237,-5.9765571
11810624175,broadleaved,37.3893344,-5.9766576
11810624176,broadleaved,37.3893514,-5.9767621
11810624177,broadleaved,37.3892806,-5.9767346
11810624178,broadleaved,37.3893115,-5.9768203
11810624179,broadleaved,37.3892578,-5.9768565
11810624180,broadleaved,37.3892365,-5.9768056
11810624181,broadleaved,37.3881659,-5.9765087
